title,link,channel,views,time_published,snippet,verified_badge,extensions,Post,file_path
"Saami Saami (Malayalam) Full Video Song | Pushpa Songs | Allu Arjun, Rashmika | DSP | Sukumar",https://www.youtube.com/watch?v=ZAvdyVuUZ8Q,"{'channel_name': 'Aditya Music Malayalam', 'channel_link': 'https://www.youtube.com/c/AdityaMusicMalayalam'}",5.9M views,4 months ago,Watch & Enjoy #SaamiSaami (Malayalam) Full Video Song From #Pushpa Movie. Song Name: Saami Saami Singer: Sithara ...,,4K,"Saami Saami (Malayalam) Full Video Song | Pushpa Songs | Allu Arjun, Rashmika | DSP | Sukumar",26_05_2022-04_38_29-pushpa-partho.csv
Saami Saami Assamese Version😁😁হাঁহি পেট বিষাই যাৱ 😂 😂Assamese Comedy Pushpa,https://www.youtube.com/watch?v=iJ7ZDqo_6FA,"{'channel_name': 'M.r Vashu', 'channel_link': 'https://www.youtube.com/channel/UCLy8ANp4tDmtDjznAm8ycvA'}",1.1M views,3 months ago,mrvashu #bichitravlogs Saami Saami Assamese Version হাঁহি পেট বিষাই যাৱ Assamese Comedy ...,True,,Saami Saami Assamese Version😁😁হাঁহি পেট বিষাই যাৱ 😂 😂Assamese Comedy Pushpa,26_05_2022-04_38_29-pushpa-partho.csv
"Odu Odu Aade(Malayalam)Full Video Song |Pushpa Songs |Allu Arjun, Rashmika|DSP|Rahul Nambiar|Sukumar",https://www.youtube.com/watch?v=sgKifR54hiI,"{'channel_name': 'Aditya Music', 'channel_link': 'https://www.youtube.com/c/adityamusic'}",375K views,4 months ago,Watch & Enjoy Odu Odu Aade (Malayalam) Full Video Song From Pushpa Movie. Audio Also Available on Spotify ...,True,4K,"Odu Odu Aade(Malayalam)Full Video Song |Pushpa Songs |Allu Arjun, Rashmika|DSP|Rahul Nambiar|Sukumar",26_05_2022-04_38_29-pushpa-partho.csv
me to jatho jungle jungle || pushpa movie cg dubbing | pushpa all song cg dubbing | #shorts,https://www.youtube.com/watch?v=w8z4ujVdUM8,"{'channel_name': 'funny dubbing', 'channel_link': 'https://www.youtube.com/channel/UCjrW1umIeAXQ6WfRkEiHPmA'}",904K views,3 months ago,me to jatho jungle jungle || pushpa movie cg dubbing | pushpa all song cg dubbing | #shorts ...,,,me to jatho jungle jungle || pushpa movie cg dubbing | pushpa all song cg dubbing | #shorts,26_05_2022-04_38_29-pushpa-partho.csv
"O Antava Mawa...Oo Oo Antava Lyrical |Pushpa Songs |Allu Arjun,Rashmika |DSP | Sukumar | Samantha",https://www.youtube.com/watch?v=u6BoyOceiPE,"{'channel_name': 'Aditya Music', 'channel_link': 'https://www.youtube.com/c/adityamusic'}",177M views,5 months ago,Watch & Enjoy #OoAntavaOoOoAntava Lyrical Song From #Pushpa Telugu Movie. #OAntavaSong # OoantavaLyricalSong ...,True,,"O Antava Mawa...Oo Oo Antava Lyrical |Pushpa Songs |Allu Arjun,Rashmika |DSP | Sukumar | Samantha",26_05_2022-04_38_29-pushpa-partho.csv
"Saami Saami Video Glimpse (Tamil) | #Pushpa Songs | Allu Arjun, Rashmika |DSP |Senthiganesh |Sukumar",https://www.youtube.com/watch?v=iu6AC20BRuY,"{'channel_name': 'Aditya Music', 'channel_link': 'https://www.youtube.com/c/adityamusic'}",7.8M views,6 months ago,Watch & Enjoy #SaamiSaami Video Glimpse (Tamil) From #Pushpa Movie . Song Name : Saami Saami Singer: Rajalakshmi ...,True,4K,"Saami Saami Video Glimpse (Tamil) | #Pushpa Songs | Allu Arjun, Rashmika |DSP |Senthiganesh |Sukumar",26_05_2022-04_38_29-pushpa-partho.csv
Maddam Sir - Pushpa Ji Finds Sapna At Santosh's House - Ep 384 - Full Episode - 29 Dec 2021,https://www.youtube.com/watch?v=R7IPL4uDHZk,"{'channel_name': 'Sony SAB', 'channel_link': 'https://www.youtube.com/c/sonysab'}",2M views,4 months ago,"Episode 384: Pushpa Ji Finds Sapna At Santosh's House ----------------------------------------------- In this episode, Santosh has hidden ...",True,CC,Maddam Sir - Pushpa Ji Finds Sapna At Santosh's House - Ep 384 - Full Episode - 29 Dec 2021,26_05_2022-04_38_29-pushpa-partho.csv
Srivalli Cover Song By Mukesh Pandey | Pushpa Allu Arjun - Hindi Version | तेरी नज़र अशरफी श्रीवल्ली,https://www.youtube.com/watch?v=VoKT1Kt8S5w,"{'channel_name': 'Gunjan Studio Live', 'channel_link': 'https://www.youtube.com/c/GunjanStudioLive'}",12M views,4 months ago,Srivalli Cover Song By Mukesh Pandey | Pushpa | Allu Arjun | Hindi Version | तेरी नज़र अशरफी श्रीवल्ली ...,,,Srivalli Cover Song By Mukesh Pandey | Pushpa Allu Arjun - Hindi Version | तेरी नज़र अशरफी श्रीवल्ली,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa 2 The Rule Official Trailer | Allu Arjun | Rashmika | Fagath | Directed by sukumar |,https://www.youtube.com/watch?v=zum3wLKTCM8,"{'channel_name': 'Box Office Studio', 'channel_link': 'https://www.youtube.com/channel/UCW_78ch3YrmPGEjp0R67qOA'}",1.7M views,1 month ago,"Hai all welcome to BOX OFFICE STUDIO. Here we are creating Concept trailer videos, involve collecting multiple pieces of film ...",True,,Pushpa 2 The Rule Official Trailer | Allu Arjun | Rashmika | Fagath | Directed by sukumar |,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa 2 Full Movie Hindi Dubbed HD 4K Allu Arjun Rashmika Mandanna Sukumar Devi Prasad NEW MOVIE HD,https://www.youtube.com/watch?v=M_gb76HwhvU,"{'channel_name': 'King Entertainment', 'channel_link': 'https://www.youtube.com/c/KingEntertainmentA1'}",323K views,9 days ago,,True,,Pushpa 2 Full Movie Hindi Dubbed HD 4K Allu Arjun Rashmika Mandanna Sukumar Devi Prasad NEW MOVIE HD,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa #shorts,https://www.youtube.com/shorts/00zIsH6RTS0,"{'channel_name': 'Crazy Officer', 'channel_link': 'https://www.youtube.com/channel/UCNM1iR5H2F07IftL5KXyZTQ'}",1.6K views,1 day ago,,,New,Pushpa #shorts,26_05_2022-04_38_29-pushpa-partho.csv
"Pushpa: Saami Saami - Lyrical (Hindi) | Allu Arjun, Rashmika Mandanna | Sunidhi C | DSP | Sukumar",https://www.youtube.com/watch?v=kbGTg-VFoW0,"{'channel_name': 'T-Series', 'channel_link': 'https://www.youtube.com/aashiqui2'}",89M views,5 months ago,Presenting song Sami Sami - Lyrical (Hindi) from the movie #Pushpa. Goldmines Telefilms PVT LTD & Mythri Movie Makers ...,True,4K,"Pushpa: Saami Saami - Lyrical (Hindi) | Allu Arjun, Rashmika Mandanna | Sunidhi C | DSP | Sukumar",26_05_2022-04_38_29-pushpa-partho.csv
Pushpa - SUBODH SU2 | Pushpa Dialogues Remix | Allu Arjun | 2022,https://www.youtube.com/watch?v=enF2DMDevJE,"{'channel_name': 'SUBODH SU2', 'channel_link': 'https://www.youtube.com/c/SUBODHSU2'}",641K views,2 months ago,Pushpa - SUBODH SU2 | Pushpa Dialogues Remix | Allu Arjun | 2022 instagram : https://www.instagram.com/subodh_su2/ ...,True,,Pushpa - SUBODH SU2 | Pushpa Dialogues Remix | Allu Arjun | 2022,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa : Full Movie HD facts 4K| Allu Arjun | Rashmika Mandanna | Sukumar | Devi Sri Prasad,https://www.youtube.com/watch?v=YCYH868ocX8,"{'channel_name': 'Bollygrad Studioz', 'channel_link': 'https://www.youtube.com/c/BollygradStudioz'}",32M views,1 year ago,Who is the villain of this movie? Why is the villain of this movie so famous? How are the 2 upcoming films of the famous Kannad ...,True,,Pushpa : Full Movie HD facts 4K| Allu Arjun | Rashmika Mandanna | Sukumar | Devi Sri Prasad,26_05_2022-04_38_29-pushpa-partho.csv
"Saami Saami (Kannada) Lyrical | Pushpa Songs | Allu Arjun, Rashmika | DSP | AnanyaBhat | Sukumar",https://www.youtube.com/watch?v=0rO3apKZGmw,"{'channel_name': 'Aditya Music', 'channel_link': 'https://www.youtube.com/c/adityamusic'}",26M views,6 months ago,Watch & Enjoy #SaamiSaami (Kannada) Song From #Pushpa Movie. Audio Also Available on Spotify▻https://spoti.fi/3tdMbTV ...,True,4K,"Saami Saami (Kannada) Lyrical | Pushpa Songs | Allu Arjun, Rashmika | DSP | AnanyaBhat | Sukumar",26_05_2022-04_38_29-pushpa-partho.csv
KGF2 STAR YASH VS PUSHPA ALLU ARJUN #short #KGF2 trending movie #rockybhai #pushpa #awaisdin,https://www.youtube.com/shorts/cSr1FVNta7M,"{'channel_name': 'Comic gaming yt', 'channel_link': 'https://www.youtube.com/channel/UCAPuHrE2PZ3XLqAwN_JDYWQ'}",1.2K views,2 hours ago,,,New,KGF2 STAR YASH VS PUSHPA ALLU ARJUN #short #KGF2 trending movie #rockybhai #pushpa #awaisdin,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa जी हो गई हैं बंद Tiger के साथ | Maddam Sir | Thaney Mein Tiger,https://www.youtube.com/watch?v=H2FNKmORQbs,"{'channel_name': 'Sony SAB', 'channel_link': 'https://www.youtube.com/c/sonysab'}",5.5M views,6 months ago,Enjoy some hilarious episodes of your favorite show Maddam Sir this time with a themed punch line that will keep you hooked for ...,True,,Pushpa जी हो गई हैं बंद Tiger के साथ | Maddam Sir | Thaney Mein Tiger,26_05_2022-04_38_29-pushpa-partho.csv
"Pushpa Saami Saami Song in Hindi Talking Tom । Allu Arjun, SS Tom । #Pushpa #talking Tom । 34",https://www.youtube.com/watch?v=3RtjL1lNnP4,"{'channel_name': 'SS Tom', 'channel_link': 'https://www.youtube.com/c/SSTom'}",4.5M views,2 months ago,Saami Saami Song in Telegu Talking Tom - SS Tom.,,,"Pushpa Saami Saami Song in Hindi Talking Tom । Allu Arjun, SS Tom । #Pushpa #talking Tom । 34",26_05_2022-04_38_29-pushpa-partho.csv
Pushpa: The Rise - Part 1 | Official Hindi Trailer | Allu Arjun | Rashmika | Fahadh Faasil,https://www.youtube.com/watch?v=ou6h-22tMnA,"{'channel_name': 'Amazon Prime Video India', 'channel_link': 'https://www.youtube.com/c/PrimeVideoIN'}",10M views,4 months ago,"Amazon presents Pushpa: The Rise - Part 1 Official Hindi Trailer Starring Allu Arjun, Fahadh Faasil and Rashmika Mandanna, ...",True,CC,Pushpa: The Rise - Part 1 | Official Hindi Trailer | Allu Arjun | Rashmika | Fahadh Faasil,26_05_2022-04_38_29-pushpa-partho.csv
PUSHPA vs ROCKY vs BEAST 2D animated epic war | ROCKY vs BHEEM | YASH vs VIJAY vs ALLUARJUN vs NTR,https://www.youtube.com/watch?v=XFp-YhZVstg,"{'channel_name': 'ZILLIONAIRE EDITZ', 'channel_link': 'https://www.youtube.com/channel/UCTSjQDyFAXCzm-XbLwCtoKg'}",950K views,4 weeks ago,subscribers count now:3729 thanking you for your support guys please do subscribe and active bell icon and share with your ...,,,PUSHPA vs ROCKY vs BEAST 2D animated epic war | ROCKY vs BHEEM | YASH vs VIJAY vs ALLUARJUN vs NTR,26_05_2022-04_38_29-pushpa-partho.csv
Maddam Sir - Pushpa Ji Is Sad For Her Son! - Ep 361 - Full Episode - 2nd December 2021,https://www.youtube.com/watch?v=VjfZkBkb5qs,"{'channel_name': 'Sony SAB', 'channel_link': 'https://www.youtube.com/c/sonysab'}",7.4M views,5 months ago,Episode 361 - Pushpa Ji Is Sad For Her Son! ------------------------------------------------------- Karishma Singh trains Mira to trap Nikhil.,True,CC,Maddam Sir - Pushpa Ji Is Sad For Her Son! - Ep 361 - Full Episode - 2nd December 2021,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa : Full Movie HD facts 4K Hindi | Allu Arjun | Rashmika Mandanna | Sukumar | Devi Sri Prasad,https://www.youtube.com/watch?v=oMXiBOxuoK4,"{'channel_name': 'Bollygrad Studioz', 'channel_link': 'https://www.youtube.com/c/BollygradStudioz'}",757K views,3 months ago,#Pushpa #AlluArjun #Sukumar #bollygradstudioz #drramendrachakarwarti Pushpa is an upcoming Indian ...,True,,Pushpa : Full Movie HD facts 4K Hindi | Allu Arjun | Rashmika Mandanna | Sukumar | Devi Sri Prasad,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa : Full Movie HD facts 4K| Allu Arjun | Rashmika Mandanna | Sukumar | Devi Sri Prasad,https://www.youtube.com/watch?v=6FqT6UMOwCs,"{'channel_name': 'Bollygrad Studioz', 'channel_link': 'https://www.youtube.com/c/BollygradStudioz'}",27M views,1 year ago,For what all things is Allu Arjun famous for? Which famous Kannad actress is casted in this movie? What preparations is Allu Arjun ...,True,,Pushpa : Full Movie HD facts 4K| Allu Arjun | Rashmika Mandanna | Sukumar | Devi Sri Prasad,26_05_2022-04_38_29-pushpa-partho.csv
"Pushpa 2 Trailer | Allu Arjun, Rashmika Mandanna | Sukumar | Pushpa 2 The Rule | Pushpa 2 Teaser",https://www.youtube.com/watch?v=gqOX9Wjuqdk,"{'channel_name': 'Movie Inner Today', 'channel_link': 'https://www.youtube.com/c/MovieInnerToday'}",1.1M views,3 months ago,Pushpa 2 Trailer - The Clash Continues. As Pushpa and Bhanwar Singh continue their rivalry in this epic conclusion to the two ...,,,"Pushpa 2 Trailer | Allu Arjun, Rashmika Mandanna | Sukumar | Pushpa 2 The Rule | Pushpa 2 Teaser",26_05_2022-04_38_29-pushpa-partho.csv
[PWW] Plenty Wrong With PUSHPA (199 Mistakes In Pushpa) Full Movie Hindi Allu Arjun | Bollywood Sins,https://www.youtube.com/watch?v=ERmuNT84Qkc,"{'channel_name': 'Bollywood Sins', 'channel_link': 'https://www.youtube.com/c/BollywoodSins'}",16K views,5 days ago,"[PWW] Plenty Wrong With PUSHPA (199 Mistakes In Pushpa) Full Movie Hindi | Allu Arjun , Rashmika Mandanna | Bollywood ...",True,New,[PWW] Plenty Wrong With PUSHPA (199 Mistakes In Pushpa) Full Movie Hindi Allu Arjun | Bollywood Sins,26_05_2022-04_38_29-pushpa-partho.csv
पुष्पा राज का शादी(Part-3)।PUSHPA RAJ।Real Roshan vines। PUSHPA RAJ COMEDY।Desi Comedy।pushpa raj-3,https://www.youtube.com/watch?v=ZaOUJN8M6kA,"{'channel_name': 'Real Roshan Vines', 'channel_link': 'https://www.youtube.com/channel/UC-EB0P_2yT9LaIF3n8VNcBw'}",463K views,1 month ago,पुष्पा राज का शादी(Part-3)।PUSHPA RAJ।Real Roshan vines। PUSHPA RAJ COMEDY।,,4K,पुष्पा राज का शादी(Part-3)।PUSHPA RAJ।Real Roshan vines। PUSHPA RAJ COMEDY।Desi Comedy।pushpa raj-3,26_05_2022-04_38_29-pushpa-partho.csv
Amudhavanan & Pazhanipattalam Pushpa Movie Spoof | Kpy Champions | @Vijaytv Comdey,https://www.youtube.com/watch?v=BkGvBe6uDUI,"{'channel_name': 'Vijaytv Comdey', 'channel_link': 'https://www.youtube.com/channel/UCOknEJFHNYy2ZHp7wFh8tvQ'}",85K views,3 days ago,kpy #kpychampions #kpycomdey #vijaytelevision #vijaytv #vijaytvcomdey #alluarjun #pushpa #pushpatamil #pushpamovie ...,,New,Amudhavanan & Pazhanipattalam Pushpa Movie Spoof | Kpy Champions | @Vijaytv Comdey,26_05_2022-04_38_29-pushpa-partho.csv
কেমন ছিল Pushpa ট্রেলার? | Pushpa Trailer Honest Review | Allu Arjun | rashmika mandanna | rongdhara,https://www.youtube.com/watch?v=DfI3D-tYpdo,"{'channel_name': 'rongdhara', 'channel_link': 'https://www.youtube.com/c/rongdhara'}",9.3K views,5 months ago,কেমন ছিল পুষ্পা ট্রেলার? অবশেষে মুক্তি পেল বহুল প্রতীক্ষিত পুষ্পা ...,True,,কেমন ছিল Pushpa ট্রেলার? | Pushpa Trailer Honest Review | Allu Arjun | rashmika mandanna | rongdhara,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa Raj Express New timli 2022||vikram chauhan||New timli 2022||પુષ્પા રાજ એક્સપ્રેસ New timli,https://www.youtube.com/watch?v=kPzJwy1lEqw,"{'channel_name': 'mahakal studio', 'channel_link': 'https://www.youtube.com/channel/UCc3BPAyEMJ9v9ce4u1nZVOw'}",1.6M views,4 months ago,Singer :- vikram Chauhan ━⊱ Lycric :- vikram chauhan ━⊱ Music :mukesh chauhan ━⊱ Mixing By :- Ritesh bhaliya ...,,,Pushpa Raj Express New timli 2022||vikram chauhan||New timli 2022||પુષ્પા રાજ એક્સપ્રેસ New timli,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa | Pushpa Songs | Srivalli Video | Allu Arjun | Pushpa Comedy | Billu Comedy - Billu ka danka,https://www.youtube.com/watch?v=U_IVTu-4OUg,"{'channel_name': 'Billu ka Danka', 'channel_link': 'https://www.youtube.com/c/BillukaDanka'}",211K views,2 months ago,Pushpa | Pushpa Songs | Srivalli Video | Allu Arjun | Pushpa Comedy | Billu Comedy - Pushpa movie side effects | Pushpa funny ...,,,Pushpa | Pushpa Songs | Srivalli Video | Allu Arjun | Pushpa Comedy | Billu Comedy - Billu ka danka,26_05_2022-04_38_29-pushpa-partho.csv
Maddam Sir - Pushpa Shouts At Karishma - Ep 451 - Full Episode - 17 March 2022,https://www.youtube.com/watch?v=kaxXJY80ZGY,"{'channel_name': 'Sony SAB', 'channel_link': 'https://www.youtube.com/c/sonysab'}",2.2M views,1 month ago,"Episode 451: Pushpa Shouts At Karishma ----------------------------------------------- In this episode of Maddam sir, Pushpa shouts at ...",True,,Maddam Sir - Pushpa Shouts At Karishma - Ep 451 - Full Episode - 17 March 2022,26_05_2022-04_38_29-pushpa-partho.csv
Pushpa: The Rise Movie Behind The Scenes || Making Of Pushpa Movie • Making Explain • Reuploaded,https://www.youtube.com/watch?v=B0Ud1s23Xv4,"{'channel_name': 'Cine Guruji', 'channel_link': 'https://www.youtube.com/c/CineGuruji'}",1.4M views,3 months ago,"Reupload Alert - ""Guys This Is Reuploaded video first I was uploaded pushpa The rise behind the scene on 4 january, but after 18 ...",,4K,Pushpa: The Rise Movie Behind The Scenes || Making Of Pushpa Movie • Making Explain • Reuploaded,26_05_2022-04_38_29-pushpa-partho.csv
Saami Saami Song Promo | Pushpa | Allu Arjun | Rashmika | Fahadh Faasil | Sukumar | DSP | 17th Dec,https://www.youtube.com/watch?v=zTrqsMGhduA,"{'channel_name': 'Mythri Movie Makers', 'channel_link': 'https://www.youtube.com/c/MythriMovieMakers'}",33M views,5 months ago,Saami Saami Song Promo from Pushpa Movie on Mythri Movie Makers. Pushpa Movie - Written and Directed by Sukumar.,True,,Saami Saami Song Promo | Pushpa | Allu Arjun | Rashmika | Fahadh Faasil | Sukumar | DSP | 17th Dec,26_05_2022-04_38_29-pushpa-partho.csv
Maddam sir - Pushpa Ji Is Back! - Ep 355 - Full Episode - 25th November 2021,https://www.youtube.com/watch?v=1_B4m_S2reQ,"{'channel_name': 'Sony SAB', 'channel_link': 'https://www.youtube.com/c/sonysab'}",2.7M views,5 months ago,Episode 355 - Pushpa Ji Is Back! ------------------------------------------------------- Pushpa Ji is back at the station and apologizes for ...,True,CC,Maddam sir - Pushpa Ji Is Back! - Ep 355 - Full Episode - 25th November 2021,26_05_2022-04_38_29-pushpa-partho.csv
पुष्पा पार्टनर - PUSHPA THE WISE Part 1 | Hindi Funny Videos | Hindi Moral Stories | Maja Dreams TV,https://www.youtube.com/watch?v=gboRpTJgrzM,"{'channel_name': 'Maja Dreams TV - Hindi', 'channel_link': 'https://www.youtube.com/c/MajaDreamsTVHindi'}",605K views,2 months ago,Watch पुष्पा पार्टनर - PUSHPA THE WISE Part 1 | Hindi Funny Videos | Hindi Moral Stories | Maja Dreams TV.,True,,पुष्पा पार्टनर - PUSHPA THE WISE Part 1 | Hindi Funny Videos | Hindi Moral Stories | Maja Dreams TV,26_05_2022-04_38_29-pushpa-partho.csv
पुष्पा Part 5 | PUSHPA - THE STROM Story | Hindi Moral Stories | Maja Dreams TV Hindi Kahaniya,https://www.youtube.com/watch?v=ZF-V5RlptDs,"{'channel_name': 'Maja Dreams TV - Hindi', 'channel_link': 'https://www.youtube.com/c/MajaDreamsTVHindi'}",1.2M views,1 month ago,Watch पुष्पा Part 5 | PUSHPA - THE STROM Story | Hindi Moral Stories | Maja Dreams TV Hindi Kahaniya. #Pushpa ...,True,,पुष्पा Part 5 | PUSHPA - THE STROM Story | Hindi Moral Stories | Maja Dreams TV Hindi Kahaniya,26_05_2022-04_38_29-pushpa-partho.csv
"Saami Saami (Tamil) Song | Pushpa - The Rise | Allu Arjun, Rashmika | DSP | Senthiganes | Sukumar",https://www.youtube.com/watch?v=beQpYw_kmkw,"{'channel_name': 'Aditya Music Tamil', 'channel_link': 'https://www.youtube.com/c/AdityaMusicTamil'}",51M views,6 months ago,Watch & Enjoy #SaamiSaami (Tamil) Song From #Pushpa Movie. Song Name: Saami Saami Singer: Rajalakshmi Senthiganesh ...,True,4K,"Saami Saami (Tamil) Song | Pushpa - The Rise | Allu Arjun, Rashmika | DSP | Senthiganes | Sukumar",26_05_2022-04_38_29-pushpa-partho.csv
देखिये कैसे हुई Pushpa फिल्म की शूटिंग || Pushpa Movie Scenes || Allu Arjun | Rashmika Mandanna,https://www.youtube.com/watch?v=T4-WLXVXsIM,"{'channel_name': 'Amazing Information', 'channel_link': 'https://www.youtube.com/channel/UCBYCKAd9IAEOS4-nAXART6g'}",5.1M views,3 months ago,In this video I have told about shooting of Pushpa movie. #pushpamovie #pushpa #AmazingInformation #Alluarjun ...,,,देखिये कैसे हुई Pushpa फिल्म की शूटिंग || Pushpa Movie Scenes || Allu Arjun | Rashmika Mandanna,26_05_2022-04_38_29-pushpa-partho.csv
