title,link,channel,views,time_published,snippet,verified_badge,extensions,Post,file_path
Daredevil Enemy WhatsApp status 🔥🔥🔥 Spider Man: no way home.,https://www.youtube.com/shorts/tLiY-1Kb1Zg,"{'channel_name': 'Vanga Rasikallam', 'channel_link': 'https://www.youtube.com/channel/UCwHOQU8t95DzTqCKlKmyLdA'}",34K views,4 months ago,,,,Daredevil Enemy WhatsApp status 🔥🔥🔥 Spider Man: no way home.,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man: No Way Home FuLLMOvie HD (QUALITY),https://www.youtube.com/watch?v=lHuGGH63a0E,"{'channel_name': 'Busung Dahi', 'channel_link': 'https://www.youtube.com/channel/UCkZT6dUc2VdbNQ45YboFXiA'}",7 views,2 days ago,"""Spider-Man: No Way Home Full Movie free WATCH NOW! https://cutt.ly/oHVSMxD HD 1080P | 4K UHD | 1080P-HD | 720P HD ...",,New,Spider-Man: No Way Home FuLLMOvie HD (QUALITY),26_05_2022-12_20_01-Spiderman no way home-partho.csv
"Spider-Man: No Way Home (FullMovie 2021) Tom Holland, Zendaya",https://www.youtube.com/watch?v=u0akTUim_RQ,"{'channel_name': 'Film HD™', 'channel_link': 'https://www.youtube.com/channel/UCzOBu8KvIF85rfNGUUh2rFw'}",310 views,2 days ago,Spider-Man: No Way Home™ (2021) -------------------------------- ⏬ WATCH NOW ⏬ https://t.co/P6ehyXeyjO Blogs ...,,New,"Spider-Man: No Way Home (FullMovie 2021) Tom Holland, Zendaya",26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man No Way Home Leaks! How Villains Are Alive Again!,https://www.youtube.com/watch?v=kgq9peNgbUk,"{'channel_name': 'The Cosmic Wonder', 'channel_link': 'https://www.youtube.com/c/TheCosmicWonder'}",166K views,1 year ago,Spider-Man No Way Home leaks talking about how the main villains of the movie end up in the Marvel Cinematic Universe!,True,,Spider-Man No Way Home Leaks! How Villains Are Alive Again!,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Sam Raimi's Spider-Man Trilogy - Worse Than You Remember,https://www.youtube.com/watch?v=4THpqdEgbqo,"{'channel_name': 'The Cosmonaut Variety Hour', 'channel_link': 'https://www.youtube.com/c/cosmonautvarietyhour'}",10M views,3 years ago,Thumbnail by @raereine Patreon: https://www.patreon.com/cosmonautvarietyhour BUY A SHIRT: ...,True,,Sam Raimi's Spider-Man Trilogy - Worse Than You Remember,26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN: NO WAY HOME - Official Teaser Trailer (HD) | In Cinemas December 17,https://www.youtube.com/watch?v=jIbQNjiX8ps,"{'channel_name': 'Sony Pictures India', 'channel_link': 'https://www.youtube.com/c/SonyPicturesIndia'}",6.5M views,9 months ago,"What just happened? Watch the official teaser trailer for #SpiderManNoWayHome, exclusively in movie theaters December 17.",True,,SPIDER-MAN: NO WAY HOME - Official Teaser Trailer (HD) | In Cinemas December 17,26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDERMAN NO WAY HOME OTT Release Date Confirmed | DisneyPlus Hotstar | Netflix | Amazon Prime |,https://www.youtube.com/watch?v=2Q3AJd4wQDk,"{'channel_name': 'Cinema Analytic', 'channel_link': 'https://www.youtube.com/channel/UCwglaHAc0XKXnSH8hlJ8cDw'}",41K views,5 months ago,SPIDERMAN NO WAY HOME OTT Release Date Confirmed | DisneyPlus Hotstar | Netflix | Amazon Prime | नमस्कार ...,,,SPIDERMAN NO WAY HOME OTT Release Date Confirmed | DisneyPlus Hotstar | Netflix | Amazon Prime |,26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN: NO WAY HOME – BEST ACTION FILM 2021 - FULL MOVIE HD,https://www.youtube.com/watch?v=havTkcO1qxg,"{'channel_name': 'senang', 'channel_link': 'https://www.youtube.com/channel/UCNNBW4brU0z64e8bkqGFWTg'}",26 views,1 day ago,SPIDER-MAN: NO WAY HOME – BEST ACTION FILM 2021 - FULL MOVIE HD Download & WATCH NOW ...,,New,SPIDER-MAN: NO WAY HOME – BEST ACTION FILM 2021 - FULL MOVIE HD,26_05_2022-12_20_01-Spiderman no way home-partho.csv
"32 rzeczy, które mogłeś przegapić w drugim zwiastunie Spider Man No Way Home!",https://www.youtube.com/watch?v=VO37mCaG8Mc,"{'channel_name': 'Kocham Kino', 'channel_link': 'https://www.youtube.com/c/KochamKino'}",70K views,6 months ago,#mcu #nowayhome #spidermannowayhome.,True,,"32 rzeczy, które mogłeś przegapić w drugim zwiastunie Spider Man No Way Home!",26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN: SIN CAMINO A CASA - Tráiler Oficial,https://www.youtube.com/watch?v=r6t0czGbuGI,"{'channel_name': 'Sony Pictures Argentina', 'channel_link': 'https://www.youtube.com/user/sonypicturesarg'}",4.4M views,6 months ago,Hemos comenzado a recibir visitas… de cada universo. Mirá el nuevo tráiler oficial de #SpiderMan #SinCaminoACasa ...,,,SPIDER-MAN: SIN CAMINO A CASA - Tráiler Oficial,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Into the Spider-Verse: Yeah Its Good,https://www.youtube.com/watch?v=cLGasT6gXtg,"{'channel_name': 'The Cosmonaut Variety Hour', 'channel_link': 'https://www.youtube.com/c/cosmonautvarietyhour'}",1.4M views,3 years ago,Patreon: https://www.patreon.com/cosmonautvarietyhour BUY A SHIRT: ...,True,,Into the Spider-Verse: Yeah Its Good,26_05_2022-12_20_01-Spiderman no way home-partho.csv
"Spider-man No Way Home Best Scene | Tobey Maguire,Tom Holland,Andrew Garfield #sony",https://www.youtube.com/watch?v=Ban1GpptsFI,"{'channel_name': 'Marvel History', 'channel_link': 'https://www.youtube.com/channel/UC7UYkLk8yzkWsLb9N9KoGrw'}",10 views,1 day ago,"marvel #sony #spidermannowayhome Spider-man No Way Home Best Scene Last Part Tobey Maguire,Tom Holland,Andrew ...",,New,"Spider-man No Way Home Best Scene | Tobey Maguire,Tom Holland,Andrew Garfield #sony",26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spiderman No Way Home Drawing Cartoons 2 Pack Download 2022 | Spiderman No Way Home DC2 Pack 2022,https://www.youtube.com/watch?v=FlmU7ygvO54,"{'channel_name': 'Mortal Studios', 'channel_link': 'https://www.youtube.com/c/OasisWorldV'}",2.1K views,4 months ago,Hello friends today I'm going to give you Spider-Man no way home pack for drawing cartoons 2 Download Spiderman No Way ...,,,Spiderman No Way Home Drawing Cartoons 2 Pack Download 2022 | Spiderman No Way Home DC2 Pack 2022,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man: No Way Home FuLLMOvie HD (QUALITY),https://www.youtube.com/watch?v=cmMSK3wE3sw,"{'channel_name': 'Bulan Sabit', 'channel_link': 'https://www.youtube.com/channel/UCD2GokyE27cSWXkwh7tPkrQ'}",110 views,1 day ago,"""Spider-Man: No Way Home Full Movie free WATCH NOW! https://cutt.ly/6H1PncUy HD 1080P | 4K UHD | 1080P-HD | 720P HD ...",,New,Spider-Man: No Way Home FuLLMOvie HD (QUALITY),26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man: No Way Home FuLLMOvie HD (QUALITY),https://www.youtube.com/watch?v=Y3YjmAgeBZc,"{'channel_name': 'Darfi Mtv', 'channel_link': 'https://www.youtube.com/channel/UCuBBEFmx8cpeXe8VSkcMgLA'}",2 views,2 days ago,"""Spider-Man: No Way Home Full Movie free WATCH NOW! https://cutt.ly/XHNdGSC HD 1080P | 4K UHD | 1080P-HD | 720P HD ...",,New,Spider-Man: No Way Home FuLLMOvie HD (QUALITY),26_05_2022-12_20_01-Spiderman no way home-partho.csv
"Spider-Man: No Way Home - Official Trailer (2021) Tom Holland, Benedict Cumberbatch, Zendaya",https://www.youtube.com/watch?v=qKVSRXqsCDw,"{'channel_name': 'IGN', 'channel_link': 'https://www.youtube.com/c/IGN'}",8M views,9 months ago,"Following the events of Spider-Man: Far From Home, Peter Parker (Tom Holland) turns to Doctor Strange (Benedict Cumberbatch) ...",True,,"Spider-Man: No Way Home - Official Trailer (2021) Tom Holland, Benedict Cumberbatch, Zendaya",26_05_2022-12_20_01-Spiderman no way home-partho.csv
Tobey Maguire dance at the Spider-Man No Way Home Premiere 🕺 #Shorts,https://www.youtube.com/shorts/HRnhlsrugK4,"{'channel_name': 'Tessa Netting', 'channel_link': 'https://www.youtube.com/c/tessanetting'}",12M views,5 months ago,spiderman #nowayhome #spidermannowayhome #spidermandance #spiderman3 #tobeymaguire.,True,CC,Tobey Maguire dance at the Spider-Man No Way Home Premiere 🕺 #Shorts,26_05_2022-12_20_01-Spiderman no way home-partho.csv
"SPIDER-MAN 3: NO WAY HOME (2021) New Trailer Concept | New Marvel Movie - Tom Holland, Zendaya",https://www.youtube.com/watch?v=drHjtuqoj68,"{'channel_name': 'MovieTrailers Entertainment', 'channel_link': 'https://www.youtube.com/c/MovieclipsEntertainmentTM'}",452K views,1 year ago,SPIDER-MAN 3: NO WAY HOME (2021) New Teaser Trailer [HD] #SpiderManNoWayHome #Marvel #TomHolland The Official ...,True,,"SPIDER-MAN 3: NO WAY HOME (2021) New Trailer Concept | New Marvel Movie - Tom Holland, Zendaya",26_05_2022-12_20_01-Spiderman no way home-partho.csv
Daredevil Future Official Announcement | Tom Holland Comments on Daredevil in No Way Home,https://www.youtube.com/watch?v=XTQo7ebXGCs,"{'channel_name': 'The Marvelous Wave', 'channel_link': 'https://www.youtube.com/channel/UCsNvSjDLEyP35oCnP55ifeg'}",49K views,5 months ago,Giveaway Rules: 1. Hit the Like Button 2. Subscribe and Turn on Notifications for the channel 3. Post in the comments which villain ...,,,Daredevil Future Official Announcement | Tom Holland Comments on Daredevil in No Way Home,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man No Way Home Sinister Six Teaser Breakdown - Marvel Phase 4,https://www.youtube.com/watch?v=kbwDIVw0BF8,"{'channel_name': 'Emergency Awesome', 'channel_link': 'https://www.youtube.com/c/emergencyawesome'}",650K views,1 year ago,Covering new Spider Man 3 Sinister Six Teaser Easter Eggs. Avengers Doctor Strange 2 Movies Crossover Announcement.,True,CC,Spider-Man No Way Home Sinister Six Teaser Breakdown - Marvel Phase 4,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man Kisses Black Cat Almost In No Way Home NEW PS5 Suit - Spider-Man PS5 Remastered,https://www.youtube.com/watch?v=cJdZTC78X1U,"{'channel_name': 'BabyZone', 'channel_link': 'https://www.youtube.com/c/BabyZoneGaming'}",2.2M views,5 months ago,Spider-Man Kisses Black Cat Almost In No Way Home NEW PS5 Suit - Spider-Man PS5 Remastered *Channel description* ...,True,,Spider-Man Kisses Black Cat Almost In No Way Home NEW PS5 Suit - Spider-Man PS5 Remastered,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Black Widow (2021) Movie explanation In Bangla Movie review in Bangla || Spider-Man: No Way Home,https://www.youtube.com/watch?v=gCxap7luoZ8,"{'channel_name': 'CHANNEL UNIQUE', 'channel_link': 'https://www.youtube.com/channel/UCixi4PQxNH-s7I_exaPm5vQ'}",34K views,4 months ago,Black Widow (2021) Movie explanation In Bangla Movie review in Bangla || Spider-Man: No Way Home BUSINESS EMAIL:- ...,True,,Black Widow (2021) Movie explanation In Bangla Movie review in Bangla || Spider-Man: No Way Home,26_05_2022-12_20_01-Spiderman no way home-partho.csv
🔥Spider Man Transformation Whatsapp Status | Spider Man Attitude Status | Spider Man Status Avengers,https://www.youtube.com/shorts/wpHG6aFlb0c,"{'channel_name': 'Black Marker 2.0', 'channel_link': 'https://www.youtube.com/channel/UCRDT1gcg8eNkTuZRzBHTsgw'}",2.3M views,8 months ago,Spider Man No Way Home WhatsApp Status | Spider Man Whatsapp Status | Tom Holland Spider Man Status Thalpathy Vijay ...,,,🔥Spider Man Transformation Whatsapp Status | Spider Man Attitude Status | Spider Man Status Avengers,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man: Sin Camino a Casa | Teaser Tráiler Oficial | Marvel Studios,https://www.youtube.com/watch?v=6QkTCmhOzuA,"{'channel_name': 'Marvel Latinoamérica Oficial', 'channel_link': 'https://www.youtube.com/c/MarvelLatino'}",9.5M views,9 months ago,"""¿Qué acaba de pasar?"" Mira el adelanto oficial de #SpiderMan: Sin Camino a Casa, exclusivamente en cines el 17 de diciembre ...",True,,Spider-Man: Sin Camino a Casa | Teaser Tráiler Oficial | Marvel Studios,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man No Way Home Edit🔥 Short Video,https://www.youtube.com/shorts/y5o2haOezHc,"{'channel_name': 'JJ BeatS', 'channel_link': 'https://www.youtube.com/c/JJBeatSSoundsAnywhere'}",212K views,5 months ago,spidermannowayhome #spiderman #EnglishSongStatus #LyricalStatus •.¸♡ Iғ YOᴜ Hᴀᴠᴇ Aɴʏ Eɴɢʟɪsʜ SᴏɴɢS ...,,,Spider-Man No Way Home Edit🔥 Short Video,26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN: NO WAY HOME (2021) Easter Eggs [HD] Marvel,https://www.youtube.com/watch?v=4KdhUtQsMHU,"{'channel_name': 'JoBlo Superheroes', 'channel_link': 'https://www.youtube.com/c/JoBloSuperheroes'}",1.7K views,2 months ago,"PLOT: For the first time in the cinematic history of Spider-Man, our friendly neighborhood hero is unmasked and no longer able to ...",True,,SPIDER-MAN: NO WAY HOME (2021) Easter Eggs [HD] Marvel,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man No Way Home Sinister Six Breakdown - Marvel Easter Eggs,https://www.youtube.com/watch?v=9J-gqWpfkLc,"{'channel_name': 'Emergency Awesome', 'channel_link': 'https://www.youtube.com/c/emergencyawesome'}",1.2M views,2 years ago,"Morbius Trailer Spider Man Scene, Morbius Sinister Six Cameo Scene Breakdown and the new Spider Man 3 villain. Spider Man ...",True,CC,Spider-Man No Way Home Sinister Six Breakdown - Marvel Easter Eggs,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man References Only Fans Noticed In No Way Home,https://www.youtube.com/shorts/GETxuZJVPks,"{'channel_name': 'Screen Rant', 'channel_link': 'https://www.youtube.com/c/ScreenRant'}",720K views,1 month ago,Did you catch some of these tiny references in No Way Home? #shorts.,True,,Spider-Man References Only Fans Noticed In No Way Home,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man : No Way Home - Bande-annonce VOSTFR,https://www.youtube.com/watch?v=KaffwcdPeGg,"{'channel_name': 'SonyPicturesFr', 'channel_link': 'https://www.youtube.com/user/SonyPicturesFr'}",6.5M views,9 months ago,"SpiderManNoWayHome, exclusivement au cinéma le 15 décembre. Réalisé par : Jon Watts Scénario par : Chris McKenna & Erik ...",,,Spider-Man : No Way Home - Bande-annonce VOSTFR,26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN: NO WAY HOME - Official Trailer,https://www.youtube.com/watch?v=ucaeZ6k16Gg,"{'channel_name': 'Sony Pictures Canada', 'channel_link': 'https://www.youtube.com/c/sonypicturescanada'}",2.8M views,6 months ago,"We started getting visitors… from every universe. Watch the official trailer for #SpiderManNoWayHome, exclusively in movie ...",,,SPIDER-MAN: NO WAY HOME - Official Trailer,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man: No Way Home | Tráiler Oficial en español | HD,https://www.youtube.com/watch?v=ldMn-1iQzKE,"{'channel_name': 'Marvel España', 'channel_link': 'https://www.youtube.com/user/marveles'}",2.1M views,6 months ago,"Ha empezado a traer visitantes… de todos los universos. Descubre el tráiler oficial de #SpiderManNoWayHome, exclusivamente ...",True,,Spider-Man: No Way Home | Tráiler Oficial en español | HD,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Why Spider-Man: Homecoming is the Best MCU Movie,https://www.youtube.com/watch?v=VTreFqYO7TY,"{'channel_name': 'The Cosmonaut Variety Hour', 'channel_link': 'https://www.youtube.com/c/cosmonautvarietyhour'}",2.6M views,4 years ago,"New videos every week! Music used Marvel Super Heroes - Themes of Spider-Man, Doctor Doom, and Captain America ...",True,,Why Spider-Man: Homecoming is the Best MCU Movie,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man No Way Home Doctor Strange 2 Movie Announcement - Avengers Marvel Easter Eggs,https://www.youtube.com/watch?v=P1kjDwtnEZQ,"{'channel_name': 'Emergency Awesome', 'channel_link': 'https://www.youtube.com/c/emergencyawesome'}",530K views,1 year ago,Covering new Spider Man 3 Doctor Strange 2 Movies Crossover Announcement. Benedict Cumberbatch Doctor Strange ...,True,CC,Spider-Man No Way Home Doctor Strange 2 Movie Announcement - Avengers Marvel Easter Eggs,26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man no way home - Part 1 💥 - the meeting of 3 Spidey 😱 - drawing cartoon 2 - Animation ❤️,https://www.youtube.com/watch?v=jOhiF4RioMo,"{'channel_name': 'TM ANIMATION', 'channel_link': 'https://www.youtube.com/c/technicalgroupmovieMohammad'}",1.1K views,9 months ago,(Scroll down for website link) !!!! About Me !!! The channal is creadit for dcp2 creator's & marvel fans | the Channal make best ...,,,Spider-Man no way home - Part 1 💥 - the meeting of 3 Spidey 😱 - drawing cartoon 2 - Animation ❤️,26_05_2022-12_20_01-Spiderman no way home-partho.csv
How Spider-Man 2 Should Have Ended,https://www.youtube.com/watch?v=mggVxZj5HTs,"{'channel_name': 'How It Should Have Ended', 'channel_link': 'https://www.youtube.com/howitshouldhaveended'}",5.3M views,1 year ago,How Spider-Man 2 Should Have Ended. Watch More HISHEs: https://bit.ly/HISHEPlaylist Subscribe to HISHE: ...,True,4K,How Spider-Man 2 Should Have Ended,26_05_2022-12_20_01-Spiderman no way home-partho.csv
SPIDER-MAN: NO WAY HOME - Official Teaser Trailer (HD),https://www.youtube.com/watch?v=Oh6T_iMvoRs,"{'channel_name': 'Sony Pictures Canada', 'channel_link': 'https://www.youtube.com/c/sonypicturescanada'}",1.6M views,9 months ago,"What just happened? Watch the official teaser trailer for #SpiderManNoWayHome, exclusively in movie theaters December 17 ...",,,SPIDER-MAN: NO WAY HOME - Official Teaser Trailer (HD),26_05_2022-12_20_01-Spiderman no way home-partho.csv
Spider-Man No Way Home Tom Holland Clip - Marvel Phase 4 Movies,https://www.youtube.com/watch?v=wGWyFsF1pMg,"{'channel_name': 'Emergency Awesome', 'channel_link': 'https://www.youtube.com/c/emergencyawesome'}",369K views,1 year ago,"Covering new Spider Man 3 Tom Holland Spoiler Video. New Spider Man Suits, Sinister Six Teaser Easter Eggs. Avengers Doctor ...",True,CC,Spider-Man No Way Home Tom Holland Clip - Marvel Phase 4 Movies,26_05_2022-12_20_01-Spiderman no way home-partho.csv
"HOW IT SHOULD HAVE ENDED  S9 E18
How Spider-Man Homecoming Should Have Ended",https://www.youtube.com/watch?v=hjuHNdEgN30,"{'channel_name': 'How It Should Have Ended', 'channel_link': 'https://www.youtube.com/howitshouldhaveended'}",23M views,4 years ago,How Spider-Man Homecoming Should Have Ended - Written By The Fans! After you guys submitted over 30 thousand script ideas ...,True,CC,"HOW IT SHOULD HAVE ENDED  S9 E18
How Spider-Man Homecoming Should Have Ended",26_05_2022-12_20_01-Spiderman no way home-partho.csv
